1511495;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1511495&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2253778;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2253778&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
188811;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=188811&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1257331;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1257331&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1516675;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1516675&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2267670;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2267670&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
236151;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=236151&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1276869;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1276869&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1557396;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1557396&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2270389;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2270389&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
242629;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=242629&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1307132;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1307132&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1569470;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1569470&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2272196;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2272196&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
262565;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=262565&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1321965;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1321965&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1610144;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1610144&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2315212;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2315212&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
359433;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=359433&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1350417;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1350417&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1610145;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1610145&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2341698;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2341698&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
516857;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=516857&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1350423;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1350423&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1610146;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1610146&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2345256;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2345256&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
609935;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=609935&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1357633;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1357633&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1634882;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1634882&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2348843;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2348843&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
636437;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=636437&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1359524;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1359524&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1649182;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1649182&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2385816;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2385816&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
655846;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=655846&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1364793;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1364793&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1663276;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1663276&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2387568;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2387568&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
667733;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=667733&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1368545;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1368545&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1663277;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1663277&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2392167;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2392167&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
684235;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=684235&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1368546;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1368546&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1698534;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1698534&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2392168;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2392168&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
785570;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=785570&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1377486;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1377486&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1698540;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1698540&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2397910;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2397910&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
806938;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=806938&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1377487;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1377487&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1728560;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1728560&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2424941;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2424941&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
844863;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=844863&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1388630;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1388630&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1772480;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1772480&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2471668;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2471668&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
892054;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=892054&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1402739;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1402739&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1774102;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1774102&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2476740;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2476740&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
896295;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=896295&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1409805;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1409805&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2010141;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2010141&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2486390;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2486390&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1019148;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1019148&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1414979;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1414979&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2035650;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2035650&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2499695;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2499695&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1025945;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1025945&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1420279;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1420279&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2121091;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2121091&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2529110;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2529110&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1125427;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1125427&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1432297;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1432297&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2124661;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2124661&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1173105;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1173105&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
1441116;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=1441116&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
2193705;http://www1.fips.ru/fips_servl/fips_servlet?DB=RUPAT&rn=2492&DocNumber=2193705&QID=ADDA4560-F723-4ED0-8C75-CDFA2C7B556E&TypeFile=html
